Object,Countability,Default_Number
apple,countable,singular
banana,countable,singular
book,countable,singular
bottle,countable,singular
bread,uncountable,singular
car,countable,singular
chair,countable,singular
cheese,uncountable,singular
coffee,uncountable,singular
computer,countable,singular
cup,countable,singular
door,countable,singular
dress,countable,singular
fish,countable,singular
flower,countable,singular
game,countable,singular
gift,countable,singular
glass,countable,singular
hat,countable,singular
house,countable,singular
idea,countable,singular
key,countable,singular
lamp,countable,singular
letter,countable,singular
map,countable,singular
milk,uncountable,singular
money,uncountable,singular
movie,countable,singular
music,uncountable,singular
note,countable,singular
paper,uncountable,singular
pen,countable,singular
phone,countable,singular
picture,countable,singular
plan,countable,singular
ring,countable,singular
road,countable,singular
room,countable,singular
school,countable,singular
shirt,countable,singular
shoe,countable,singular
song,countable,singular
story,countable,singular
street,countable,singular
table,countable,singular
tea,uncountable,singular
ticket,countable,singular
toy,countable,singular
train,countable,singular
tree,countable,singular
watch,countable,singular
water,uncountable,singular
window,countable,singular
bag,countable,singular
ball,countable,singular
balloon,countable,singular
bed,countable,singular
bike,countable,singular
box,countable,singular
bus,countable,singular
cake,countable,singular
card,countable,singular
clock,countable,singular
clothes,uncountable,plural
coat,countable,singular
cupboard,countable,singular
dog,countable,singular
egg,countable,singular
engine,countable,singular
envelope,countable,singular
food,uncountable,singular
fruit,uncountable,singular
gamepad,countable,singular
glove,countable,singular
ice,uncountable,singular
jacket,countable,singular
juice,uncountable,singular
letterbox,countable,singular
machine,countable,singular
mirror,countable,singular
newspaper,countable,singular
orange,countable,singular
parcel,countable,singular
pencil,countable,singular
photo,countable,singular
plant,countable,singular
present,countable,singular
radio,countable,singular
record,countable,singular
rock,countable,singular
ruler,countable,singular
scissors,uncountable,plural
sock,countable,singular
spoon,countable,singular
star,countable,singular
stone,countable,singular
tablecloth,countable,singular
paperwork,uncountable,singular
sand,uncountable,singular
sugar,uncountable,singular
