Subject,Person,Number
I,1,singular
you,2,singular
we,1,plural
they,3,plural
he,3,singular
she,3,singular
it,3,singular
teacher,3,singular
student,3,singular
doctor,3,singular
driver,3,singular
farmer,3,singular
singer,3,singular
player,3,singular
customer,3,singular
child,3,singular
friend,3,singular
worker,3,singular
parent,3,singular
artist,3,singular
engineer,3,singular
nurse,3,singular
chef,3,singular
pilot,3,singular
writer,3,singular
manager,3,singular
neighbor,3,singular
visitor,3,singular
teachers,3,plural
students,3,plural
doctors,3,plural
drivers,3,plural
farmers,3,plural
singers,3,plural
players,3,plural
customers,3,plural
children,3,plural
friends,3,plural
workers,3,plural
parents,3,plural
dog,3,singular
cat,3,singular
bird,3,singular
fish,3,singular
horse,3,singular
cow,3,singular
lion,3,singular
tiger,3,singular
bear,3,singular
sheep,3,singular
dogs,3,plural
cats,3,plural
birds,3,plural
horses,3,plural
cows,3,plural
lions,3,plural
tigers,3,plural
bears,3,plural
sheep,3,plural
city,3,singular
town,3,singular
village,3,singular
school,3,singular
park,3,singular
shop,3,singular
office,3,singular
restaurant,3,singular
hospital,3,singular
station,3,singular
cities,3,plural
towns,3,plural
villages,3,plural
schools,3,plural
parks,3,plural
shops,3,plural
offices,3,plural
restaurants,3,plural
hospitals,3,plural
stations,3,plural
computer,3,singular
phone,3,singular
car,3,singular
table,3,singular
house,3,singular
garden,3,singular
river,3,singular
tree,3,singular
flower,3,singular
game,3,singular
computers,3,plural
phones,3,plural
cars,3,plural
tables,3,plural
houses,3,plural
gardens,3,plural
rivers,3,plural
trees,3,plural
flowers,3,plural
games,3,plural
